593683	11000000	01	['Melbarken', 'Saban Films', 'Cowtown Cinema Ventures', 'Temple Hill Entertainment', 'Freerunning', 'Senator Film']	['Action', 'Crime', 'Drama']	en	94
14860766	15000000	10	['Paramount', 'Broken Road Productions', 'Brucks Entertainment', 'Oops Doughnuts Productions']	['Comedy', 'Horror']	en	93
64191523	15000000	01	['Pretty Pictures', 'Working Title Films', 'Artémis Productions', 'Le Tax Shelter du Gouvernement Fédéral de Belgique', 'Taxshelter. be', 'Shelter Productions', 'Senator Global Productions', 'Kvinde Films', 'ReVision Pictures', 'Copenhagen Film Fund']	['Drama']	en	120
150000000	10000000	07	['Hengdian Chinese Film Production Co.', 'Beijing Weiyingshidai Culture & Media']	['Fantasy', 'Animation', 'Comedy']	zh	89
242786137	50000000	12	['Paramount', 'Gary Sanchez Productions', 'Red Granite Pictures']	['Comedy']	en	96
17752940	70000000	01	['Universal Pictures', 'Forward Pass', 'Legendary Pictures']	['Crime', 'Thriller', 'Action']	en	133
133718711	105000000	12	['Studio Babelsberg', 'Alcon Entertainment', 'DMG Entertainment', 'Ehman Productions']	['Action', 'Crime', 'Thriller']	en	114
153962963	50100000	02	['K&S Films', 'RatPac-Dune Entertainment', 'Zaftig Films']	['Romance', 'Comedy', 'Crime', 'Drama']	en	105
14394097	12000000	10	['Sony Pictures']	['Drama']	en	123
11122090	6000000	08	['Working Title Films', 'StudioCanal', 'Anton Capital Entertainment (ACE)', 'RatPac-Dune Entertainment', 'Shadowcast Pictures', '3dot Productions']	['Drama', 'Music', 'Romance', 'Comedy']	en	96
43967255	20000000	06	['Reel Chefs Catering', 'Sunswept Entertainment', 'Metro-Goldwyn-Mayer', 'Warner Bros. Pictures']	['Adventure', 'Drama']	en	111
140795793	35000000	07	['Universal Pictures', 'Apatow Productions', 'Fuji Television Network', 'DENTSU']	['Comedy', 'Romance']	en	125
201634991	28000000	08	['Broken Chair Flickz', 'Universal Pictures', 'Legendary Pictures', 'New Line Cinema', 'Cube Vision', 'Crucial Films']	['Drama', 'Music']	en	147
54418872	5000000	08	['Living Films', 'Bold Films', 'Brothers Dowdle Productions']	['Thriller']	en	103
31807156	26000000	07	['Ram Bergman Productions', 'Endgame Entertainment']	['Science Fiction', 'Mystery', 'Thriller']	en	116
203427584	55000000	09	['Cross Creek Pictures', 'Working Title Films', 'Walden Media', 'RVK Studios', 'Universal Pictures', 'Free State Pictures']	['Adventure', 'Drama', 'Action']	en	121
9080818	5300000	09	['Simka Entertainment']	['Animation', 'Family']	es	99
